time,ax,ay,az,atotal
2021-09-03 18:57:16.3140,14.2,-2.01,9.37,17.13
2021-09-03 18:57:16.3240,16.16,-7.12,10.55,20.57
2021-09-03 18:57:16.3350,14.35,-8.86,11.52,20.42
2021-09-03 18:57:16.3440,12.58,-8.65,12.95,20.01
2021-09-03 18:57:16.3540,12.84,-8.47,12.93,20.09
2021-09-03 18:57:16.3640,13.32,-9.23,11.57,19.91
2021-09-03 18:57:16.3740,14.13,-10.44,10.57,20.5
2021-09-03 18:57:16.3850,14.98,-11.32,9.78,21.17
2021-09-03 18:57:16.4090,14.63,-11.52,9.2,20.76
2021-09-03 18:57:16.4110,12.29,-11.42,9.2,19.13
2021-09-03 18:57:16.4140,8.55,-11.59,9.12,17.04
2021-09-03 18:57:16.4240,4.6,-13.02,8.82,16.38
2021-09-03 18:57:16.4340,0.65,-15.98,7.61,17.71
2021-09-03 18:57:16.4440,-4.19,-18.67,5.23,19.83
2021-09-03 18:57:16.4540,-10.49,-19.48,0.94,22.14
2021-09-03 18:57:16.4640,-18.51,-18.21,-5.46,26.53
2021-09-03 18:57:16.4740,-18.15,-11.84,-9.53,23.67
2021-09-03 18:57:16.4840,-10.6,-9.09,-2.99,14.28
2021-09-03 18:57:16.5090,-7.11,-6.57,-0.15,9.68
2021-09-03 18:57:16.5100,-4.08,-3.31,-1.57,5.48
2021-09-03 18:57:16.5130,-0.26,-1.69,-1.54,2.3
2021-09-03 18:57:16.5230,2.54,1.02,0.02,2.73
2021-09-03 18:57:16.5340,2.61,3.64,1.23,4.64
2021-09-03 18:57:16.5440,0.87,5.29,1.89,5.68
2021-09-03 18:57:16.5540,-0.98,6.24,2.46,6.77
2021-09-03 18:57:16.5640,-2.3,6.61,2.93,7.58
2021-09-03 18:57:16.5740,-3.16,6.59,2.53,7.73
2021-09-03 18:57:16.5840,-3.42,6.27,1.43,7.28
2021-09-03 18:57:16.6080,-3.85,6.36,0.29,7.44
2021-09-03 18:57:16.6100,-3.86,6.18,-1.36,7.41
2021-09-03 18:57:16.6130,-3.59,5.68,-4.04,7.84
2021-09-03 18:57:16.6240,-3.75,5.27,-5.92,8.76
2021-09-03 18:57:16.6340,-4.15,4.79,-6.79,9.28
2021-09-03 18:57:16.6430,-4.84,3.61,-7.13,9.34
2021-09-03 18:57:16.6530,-6.49,1.83,-8.03,10.48
2021-09-03 18:57:16.6640,-9.39,-0.12,-10.5,14.08
2021-09-03 18:57:16.6730,-12.44,-2.04,-12.52,17.76
2021-09-03 18:57:16.6840,-13.51,-4.14,-13.07,19.24
2021-09-03 18:57:16.7080,-12.64,-3.3,-13.72,18.94
2021-09-03 18:57:16.7090,-14.66,0.02,-11.81,18.82
2021-09-03 18:57:16.7130,-18.06,4.57,-9.84,21.06
2021-09-03 18:57:16.7230,-17.25,11.98,-11.26,23.83
2021-09-03 18:57:16.7330,-13.94,18.1,-13.46,26.51
2021-09-03 18:57:16.7430,-12.98,18.36,-14.19,26.58
2021-09-03 18:57:16.7530,-13.31,16.19,-14.63,25.55
2021-09-03 18:57:16.7630,-13.03,15.11,-13.74,24.22
2021-09-03 18:57:16.7730,-11.93,14.49,-12.26,22.41
2021-09-03 18:57:16.7840,-17.66,15.07,-12.95,26.58
2021-09-03 18:57:16.8060,-55.53,18.23,-11.5,59.56
2021-09-03 18:57:16.8080,-77.17,-7.44,-20.22,80.12
2021-09-03 18:57:16.8130,-10.23,-65.7,20.54,69.59
2021-09-03 18:57:16.8230,37.94,-25.98,21.32,50.68
2021-09-03 18:57:16.8330,48.91,14.24,-36.38,62.59
2021-09-03 18:57:16.8430,25.23,20.77,-49.04,58.93
2021-09-03 18:57:16.8530,-19.93,8.54,-16.92,27.5
2021-09-03 18:57:16.8630,-36.45,-15.56,-6.24,40.12
2021-09-03 18:57:16.8730,-9.13,-15.19,-16.95,24.52
2021-09-03 18:57:16.8830,9.38,-0.41,-7.56,12.05
2021-09-03 18:57:16.9070,1.72,1.93,-3.12,4.05
2021-09-03 18:57:16.9080,-15.38,-8.35,-4.47,18.06
2021-09-03 18:57:16.9120,-19.54,-17.33,-1.89,26.18
2021-09-03 18:57:16.9230,-11.39,-17.38,-4.86,21.34
2021-09-03 18:57:16.9320,1.04,-16.1,-4.87,16.85
2021-09-03 18:57:16.9420,9.4,-20.17,-4.03,22.61
2021-09-03 18:57:16.9520,13.37,-21.47,-2.74,25.44
2021-09-03 18:57:16.9620,16.3,-18.5,1.85,24.72
2021-09-03 18:57:16.9720,16.02,-12.37,3.73,20.58
2021-09-03 18:57:16.9830,14.15,-8.01,4.54,16.88
2021-09-03 18:57:17.0050,9.14,-4.45,5.97,11.78
2021-09-03 18:57:17.0060,5.51,-2.96,9.51,11.38
2021-09-03 18:57:17.0120,1.71,-3.17,9.53,10.18
2021-09-03 18:57:17.0220,-2.96,-5.84,10.31,12.21
2021-09-03 18:57:17.0320,-5.04,-8.75,13.96,17.22
2021-09-03 18:57:17.0420,-4.54,-3.9,13.64,14.89
2021-09-03 18:57:17.0520,2.25,3.59,11.2,11.97
2021-09-03 18:57:17.0620,9.78,4.62,9.14,14.16
2021-09-03 18:57:17.0720,15.23,-1.49,8.16,17.34
2021-09-03 18:57:17.0830,21.55,-8.17,8.47,24.55
2021-09-03 18:57:17.1060,23.2,-10.43,9.73,27.23
2021-09-03 18:57:17.1070,20.09,-9.16,11.69,24.98
2021-09-03 18:57:17.1120,16.86,-7.9,11.8,22.04
2021-09-03 18:57:17.1220,14.53,-8.2,10.91,19.93
2021-09-03 18:57:17.1320,13.08,-9.79,10.2,19.26
2021-09-03 18:57:17.1420,11.99,-11.23,9.8,19.12
2021-09-03 18:57:17.1520,10.96,-12.01,9.39,18.77
2021-09-03 18:57:17.1620,9.38,-12.25,9.56,18.15
2021-09-03 18:57:17.1720,7.2,-13.05,9.49,17.66
2021-09-03 18:57:17.1820,4.48,-15.26,8.67,18.11
2021-09-03 18:57:17.2060,1.02,-17.75,7.12,19.15
2021-09-03 18:57:17.2070,-2.89,-19.35,4.73,20.12
2021-09-03 18:57:17.2110,-7.59,-18.3,0.71,19.82
2021-09-03 18:57:17.2220,-11.79,-13.96,-5.71,19.14
2021-09-03 18:57:17.2320,-11.26,-10.6,-5.43,16.39
2021-09-03 18:57:17.2420,-9.91,-9.64,-0.69,13.84
2021-09-03 18:57:17.2520,-8.14,-8.01,-1.71,11.54
2021-09-03 18:57:17.2620,-5.72,-6.83,-2.77,9.32
2021-09-03 18:57:17.2720,-3.25,-5.27,-2.26,6.59
2021-09-03 18:57:17.2820,-1.31,-2.77,-1.07,3.24
2021-09-03 18:57:17.3050,-0.9,0.03,0.0,0.9
2021-09-03 18:57:17.3060,-1.64,2.06,0.31,2.65
2021-09-03 18:57:17.3110,-2.18,3.26,0.55,3.96
2021-09-03 18:57:17.3210,-1.9,4.61,0.56,5.01
2021-09-03 18:57:17.3320,-1.67,6.02,0.45,6.26
2021-09-03 18:57:17.3410,-1.94,6.86,0.25,7.13
2021-09-03 18:57:17.3520,-2.57,7.16,0.06,7.6
2021-09-03 18:57:17.3620,-3.05,7.36,-0.68,7.99
2021-09-03 18:57:17.3710,-3.1,7.09,-2.56,8.15
2021-09-03 18:57:17.3820,-3.39,6.58,-5.13,9.0
2021-09-03 18:57:17.4070,-3.78,6.37,-7.37,10.44
2021-09-03 18:57:17.4080,-4.13,5.89,-8.99,11.51
2021-09-03 18:57:17.4110,-5.1,4.83,-10.28,12.45
2021-09-03 18:57:17.4210,-7.47,2.73,-12.07,14.45
2021-09-03 18:57:17.4310,-10.46,-1.61,-14.13,17.65
2021-09-03 18:57:17.4410,-13.01,-6.93,-16.42,22.06
2021-09-03 18:57:17.4520,-15.37,-7.95,-17.29,24.46
2021-09-03 18:57:17.4620,-19.17,-2.6,-13.84,23.78
2021-09-03 18:57:17.4710,-21.18,5.77,-10.11,24.16
2021-09-03 18:57:17.4820,-16.24,13.86,-13.01,25.0
2021-09-03 18:57:17.5070,-10.02,18.03,-17.51,27.05
2021-09-03 18:57:17.5080,-8.68,18.61,-17.54,27.0
2021-09-03 18:57:17.5110,-9.54,18.05,-16.61,26.31
2021-09-03 18:57:17.5210,-10.53,16.3,-15.57,24.87
2021-09-03 18:57:17.5310,-12.7,15.59,-14.02,24.51
2021-09-03 18:57:17.5410,-34.15,17.79,-11.96,40.32
2021-09-03 18:57:17.5510,-75.57,10.11,-17.22,78.16
2021-09-03 18:57:17.5610,-58.62,-44.96,-16.03,75.59
2021-09-03 18:57:17.5710,26.44,-58.52,53.39,83.51
2021-09-03 18:57:17.5810,41.24,6.97,-10.79,43.19
2021-09-03 18:57:17.6050,44.61,18.86,-49.77,69.44
2021-09-03 18:57:17.6060,3.24,23.27,-38.61,45.19
2021-09-03 18:57:17.6100,-41.6,-1.76,-4.55,41.88
2021-09-03 18:57:17.6200,-34.39,-19.48,-14.36,42.05
2021-09-03 18:57:17.6300,5.49,-12.97,-14.62,20.3
2021-09-03 18:57:17.6410,15.17,1.12,-6.11,16.39
2021-09-03 18:57:17.6510,-0.8,-3.02,-6.58,7.28
2021-09-03 18:57:17.6600,-17.81,-14.67,-2.79,23.24
2021-09-03 18:57:17.6700,-20.16,-20.23,-4.22,28.87
2021-09-03 18:57:17.6810,-7.33,-19.24,-7.24,21.82
2021-09-03 18:57:17.7030,6.88,-17.34,-6.26,19.67
2021-09-03 18:57:17.7040,15.05,-21.03,-5.54,26.44
2021-09-03 18:57:17.7100,20.31,-21.65,-1.96,29.74
2021-09-03 18:57:17.7200,20.07,-14.52,2.58,24.9
2021-09-03 18:57:17.7300,17.44,-8.99,5.31,20.32
2021-09-03 18:57:17.7400,12.31,-4.57,6.74,14.75
2021-09-03 18:57:17.7500,6.79,-1.92,10.98,13.05
2021-09-03 18:57:17.7600,2.61,-2.13,12.22,12.67
2021-09-03 18:57:17.7700,-2.99,-4.7,13.0,14.14
2021-09-03 18:57:17.7810,-5.71,-7.38,14.43,17.18
2021-09-03 18:57:17.8030,-5.25,-3.37,14.25,15.55
2021-09-03 18:57:17.8040,0.48,2.54,11.94,12.21
2021-09-03 18:57:17.8100,7.28,3.58,9.69,12.63
2021-09-03 18:57:17.8200,12.44,-1.28,8.5,15.12
2021-09-03 18:57:17.8300,17.6,-7.59,9.39,21.34
2021-09-03 18:57:17.8400,19.77,-10.67,10.48,24.78
2021-09-03 18:57:17.8500,18.4,-10.53,12.45,24.58
2021-09-03 18:57:17.8600,16.79,-9.3,12.53,22.92
2021-09-03 18:57:17.8700,15.85,-8.95,11.39,21.47
2021-09-03 18:57:17.8800,15.24,-9.92,10.59,21.04
2021-09-03 18:57:17.9050,14.64,-11.38,10.1,21.11
2021-09-03 18:57:17.9070,13.64,-12.19,9.65,20.68
2021-09-03 18:57:17.9100,12.0,-12.45,9.37,19.66
2021-09-03 18:57:17.9200,9.45,-12.87,9.84,18.75
2021-09-03 18:57:17.9300,6.77,-14.0,9.5,18.22
2021-09-03 18:57:17.9400,3.73,-16.48,8.59,18.95
2021-09-03 18:57:17.9500,-0.29,-19.07,6.77,20.23
2021-09-03 18:57:17.9600,-4.82,-20.34,3.59,21.2
2021-09-03 18:57:17.9700,-11.72,-19.29,-2.53,22.71
2021-09-03 18:57:17.9800,-15.8,-13.44,-11.15,23.54
2021-09-03 18:57:18.0040,-12.32,-10.35,-7.61,17.79
2021-09-03 18:57:18.0060,-9.97,-8.08,-1.77,12.95
2021-09-03 18:57:18.0090,-8.57,-2.28,-2.6,9.24
2021-09-03 18:57:18.0190,-6.17,-0.4,-2.21,6.56
2021-09-03 18:57:18.0300,-3.42,0.56,-0.59,3.51
2021-09-03 18:57:18.0390,-2.54,2.86,-0.42,3.84
2021-09-03 18:57:18.0500,-2.8,4.42,-0.27,5.23
2021-09-03 18:57:18.0590,-3.79,5.45,0.75,6.68
2021-09-03 18:57:18.0700,-4.79,6.75,1.79,8.46
2021-09-03 18:57:18.0800,-4.59,7.96,2.15,9.43
2021-09-03 18:57:18.1050,-2.91,8.61,1.83,9.27
2021-09-03 18:57:18.1070,-1.41,9.14,0.92,9.29
2021-09-03 18:57:18.1090,-0.43,8.5,-1.11,8.58
2021-09-03 18:57:18.1190,0.03,6.54,-3.94,7.63
2021-09-03 18:57:18.1300,-1.61,4.55,-6.23,7.88
2021-09-03 18:57:18.1390,-5.34,2.56,-7.16,9.29
2021-09-03 18:57:18.1490,-9.25,-0.45,-7.66,12.01
2021-09-03 18:57:18.1590,-13.1,-5.25,-9.64,17.09
2021-09-03 18:57:18.1690,-15.56,-8.79,-14.83,23.22
2021-09-03 18:57:18.1800,-15.34,-8.94,-16.59,24.29
2021-09-03 18:57:18.2040,-15.22,-4.94,-13.73,21.08
2021-09-03 18:57:18.2050,-14.91,0.17,-13.38,20.03
2021-09-03 18:57:18.2090,-13.74,3.74,-11.6,18.36
2021-09-03 18:57:18.2190,-14.36,10.84,-10.37,20.76
2021-09-03 18:57:18.2290,-16.72,18.56,-12.83,28.08
2021-09-03 18:57:18.2390,-22.65,20.3,-14.79,33.82
2021-09-03 18:57:18.2490,-24.51,17.42,-14.64,33.44
2021-09-03 18:57:18.2590,-18.01,16.53,-13.37,27.86
2021-09-03 18:57:18.2690,-10.21,16.19,-13.04,23.16
2021-09-03 18:57:18.2790,-6.42,12.89,-13.16,19.5
2021-09-03 18:57:18.3020,-17.77,12.35,-12.63,25.05
2021-09-03 18:57:18.3030,-64.07,13.61,-18.05,67.94
2021-09-03 18:57:18.3080,-63.89,-28.0,-18.1,72.06
2021-09-03 18:57:18.3190,-1.2,-66.53,36.57,75.92
2021-09-03 18:57:18.3290,22.17,-12.73,3.87,25.85
2021-09-03 18:57:18.3390,42.31,9.09,-34.03,55.05
2021-09-03 18:57:18.3480,15.35,22.71,-31.83,42.0
2021-09-03 18:57:18.3590,-26.18,7.61,-11.51,29.59
2021-09-03 18:57:18.3690,-32.74,-13.85,-8.7,36.59
2021-09-03 18:57:18.3790,-8.26,-14.7,-10.25,19.73
2021-09-03 18:57:18.4010,8.75,-4.4,-5.81,11.38
2021-09-03 18:57:18.4020,1.52,-2.53,-4.09,5.04
2021-09-03 18:57:18.4080,-12.4,-11.06,-4.88,17.31
2021-09-03 18:57:18.4180,-16.07,-19.86,-4.3,25.9
2021-09-03 18:57:18.4280,-7.2,-19.83,-8.51,22.74
2021-09-03 18:57:18.4380,6.65,-18.03,-8.07,20.84
2021-09-03 18:57:18.4480,15.66,-20.02,-5.54,26.01
2021-09-03 18:57:18.4580,20.11,-19.63,-1.24,28.12
2021-09-03 18:57:18.4680,19.82,-14.03,2.15,24.37
2021-09-03 18:57:18.4790,16.95,-7.79,4.29,19.14
2021-09-03 18:57:18.5000,11.44,-3.24,6.62,13.6
2021-09-03 18:57:18.5020,5.06,-0.86,12.14,13.18
2021-09-03 18:57:18.5080,0.1,-3.45,14.32,14.73
2021-09-03 18:57:18.5180,-5.84,-6.53,13.73,16.28
2021-09-03 18:57:18.5280,-6.76,-7.18,14.88,17.85
2021-09-03 18:57:18.5380,-1.92,-1.59,13.12,13.35
2021-09-03 18:57:18.5480,6.3,3.01,9.84,12.06
2021-09-03 18:57:18.5580,13.4,2.36,7.49,15.53
2021-09-03 18:57:18.5680,18.18,-2.29,6.63,19.48
2021-09-03 18:57:18.5780,20.79,-6.99,8.63,23.57
2021-09-03 18:57:18.6010,17.47,-8.35,9.96,21.77
2021-09-03 18:57:18.6030,13.93,-7.97,11.43,19.7
2021-09-03 18:57:18.6070,13.32,-7.65,11.81,19.37
2021-09-03 18:57:18.6180,13.85,-8.2,10.87,19.42
2021-09-03 18:57:18.6280,14.19,-9.6,9.82,19.74
2021-09-03 18:57:18.6380,14.1,-10.95,9.13,20.05
2021-09-03 18:57:18.6480,13.35,-11.61,9.45,20.05
2021-09-03 18:57:18.6580,11.89,-12.11,9.37,19.38
2021-09-03 18:57:18.6680,9.54,-12.91,8.88,18.34
2021-09-03 18:57:18.6780,6.56,-14.12,8.1,17.55
2021-09-03 18:57:18.7010,3.06,-16.38,6.66,17.94
2021-09-03 18:57:18.7030,-1.4,-18.68,4.27,19.21
2021-09-03 18:57:18.7070,-7.16,-19.88,0.49,21.13
2021-09-03 18:57:18.7170,-14.72,-18.58,-6.24,24.51
2021-09-03 18:57:18.7280,-16.76,-13.7,-10.0,23.84
2021-09-03 18:57:18.7380,-11.86,-10.64,-3.03,16.21
2021-09-03 18:57:18.7480,-7.66,-7.01,0.04,10.38
2021-09-03 18:57:18.7570,-5.43,-2.75,-0.79,6.13
2021-09-03 18:57:18.7680,-2.48,-0.86,-1.26,2.91
2021-09-03 18:57:18.7770,0.84,0.85,-1.11,1.63
2021-09-03 18:57:18.8010,1.19,3.09,-0.3,3.32
2021-09-03 18:57:18.8030,-0.11,4.43,1.03,4.54
2021-09-03 18:57:18.8070,-1.48,5.38,2.55,6.13
2021-09-03 18:57:18.8170,-2.6,6.13,3.55,7.54
2021-09-03 18:57:18.8270,-3.16,6.7,3.61,8.24
2021-09-03 18:57:18.8370,-3.3,6.8,2.97,8.12
2021-09-03 18:57:18.8470,-3.34,6.45,1.57,7.43
2021-09-03 18:57:18.8570,-3.52,5.91,0.01,6.87
2021-09-03 18:57:18.8670,-3.76,5.3,-2.15,6.84
2021-09-03 18:57:18.8770,-4.49,4.74,-4.82,8.11
2021-09-03 18:57:18.9000,-6.05,4.09,-6.78,9.96
2021-09-03 18:57:18.9020,-8.26,3.24,-7.27,11.47
2021-09-03 18:57:18.9070,-11.23,0.86,-8.48,14.09
2021-09-03 18:57:18.9170,-14.03,-0.91,-12.34,18.7
2021-09-03 18:57:18.9270,-15.17,-3.06,-15.26,21.73
2021-09-03 18:57:18.9370,-14.78,-5.23,-15.91,22.33
2021-09-03 18:57:18.9470,-13.77,-4.22,-16.73,22.07
2021-09-03 18:57:18.9570,-12.98,0.37,-13.44,18.68
2021-09-03 18:57:18.9670,-13.44,9.47,-8.42,18.47
2021-09-03 18:57:18.9770,-14.98,17.13,-10.53,25.07
2021-09-03 18:57:19.0020,-19.28,17.5,-14.13,29.62
2021-09-03 18:57:19.0030,-23.91,15.89,-13.22,31.6
2021-09-03 18:57:19.0060,-21.26,16.9,-10.97,29.29
2021-09-03 18:57:19.0170,-13.53,17.13,-10.87,24.38
2021-09-03 18:57:19.0270,-8.55,15.05,-11.75,20.92
2021-09-03 18:57:19.0370,-26.77,16.7,-11.69,33.64
2021-09-03 18:57:19.0470,-70.91,8.12,-18.41,73.7
2021-09-03 18:57:19.0570,-52.75,-46.1,-12.91,71.23
2021-09-03 18:57:19.0670,25.13,-56.73,47.72,78.27
2021-09-03 18:57:19.0770,38.6,12.41,-4.57,40.8
2021-09-03 18:57:19.1000,34.77,12.68,-49.53,61.83
2021-09-03 18:57:19.1010,-5.14,19.99,-29.93,36.35
2021-09-03 18:57:19.1060,-42.76,8.75,-0.95,43.65
2021-09-03 18:57:19.1160,-25.35,-14.82,-9.62,30.89
2021-09-03 18:57:19.1260,7.23,-13.09,-16.04,21.92
2021-09-03 18:57:19.1370,13.65,0.3,-8.92,16.3
2021-09-03 18:57:19.1470,-1.4,-1.57,-6.5,6.83
2021-09-03 18:57:19.1560,-19.48,-8.85,-5.1,21.99
2021-09-03 18:57:19.1660,-21.55,-16.43,0.1,27.09
2021-09-03 18:57:19.1760,-7.95,-19.35,-4.16,21.32
2021-09-03 18:57:19.1990,4.95,-20.2,-8.36,22.41
2021-09-03 18:57:19.2000,12.79,-21.95,-8.12,26.67
2021-09-03 18:57:19.2060,16.16,-19.77,-4.91,26.0
2021-09-03 18:57:19.2160,18.08,-16.08,-0.55,24.2
2021-09-03 18:57:19.2270,15.78,-10.97,2.53,19.38
2021-09-03 18:57:19.2360,13.27,-7.81,5.03,16.19
2021-09-03 18:57:19.2460,9.54,-4.41,6.95,12.6
2021-09-03 18:57:19.2560,5.24,-1.96,9.98,11.44
2021-09-03 18:57:19.2660,2.38,-2.09,10.48,10.94
2021-09-03 18:57:19.2760,-1.29,-4.55,10.67,11.67
2021-09-03 18:57:19.2990,-2.77,-8.57,12.49,15.39
2021-09-03 18:57:19.3010,-2.5,-6.24,13.04,14.67
2021-09-03 18:57:19.3060,2.57,0.27,13.15,13.4
2021-09-03 18:57:19.3160,9.94,4.04,13.25,17.04
2021-09-03 18:57:19.3260,15.21,2.64,11.53,19.26
2021-09-03 18:57:19.3360,17.48,-4.52,11.17,21.23
2021-09-03 18:57:19.3460,17.87,-9.53,10.43,22.78
2021-09-03 18:57:19.3560,16.98,-10.25,11.16,22.75
2021-09-03 18:57:19.3660,16.85,-10.09,11.35,22.68
2021-09-03 18:57:19.3760,16.84,-10.55,10.2,22.33
2021-09-03 18:57:19.3990,16.32,-11.02,9.08,21.68
2021-09-03 18:57:19.4000,14.46,-11.68,7.79,20.15
2021-09-03 18:57:19.4050,11.28,-12.2,7.21,18.11
2021-09-03 18:57:19.4150,8.36,-13.05,7.05,17.02
2021-09-03 18:57:19.4260,5.85,-14.81,6.89,17.35
2021-09-03 18:57:19.4360,2.95,-18.16,6.38,19.47
2021-09-03 18:57:19.4460,-0.73,-21.66,4.94,22.22
2021-09-03 18:57:19.4550,-4.64,-22.04,2.23,22.63
2021-09-03 18:57:19.4660,-8.84,-18.05,-3.25,20.35
2021-09-03 18:57:19.4750,-10.99,-12.9,-7.47,18.52
2021-09-03 18:57:19.5000,-9.57,-10.24,-3.37,14.41
2021-09-03 18:57:19.5010,-9.32,-8.35,-0.07,12.51
2021-09-03 18:57:19.5050,-8.56,-5.41,-2.07,10.33
2021-09-03 18:57:19.5150,-5.26,-3.2,-3.4,7.03
2021-09-03 18:57:19.5260,-2.11,-0.87,-1.99,3.02
2021-09-03 18:57:19.5350,-0.84,1.78,-0.82,2.13
2021-09-03 18:57:19.5460,-1.28,3.84,-0.13,4.04
2021-09-03 18:57:19.5550,-2.07,5.13,0.76,5.58
2021-09-03 18:57:19.5660,-2.48,5.96,1.5,6.62
2021-09-03 18:57:19.5750,-2.17,6.79,1.74,7.33
2021-09-03 18:57:19.6010,-1.5,7.36,0.98,7.57
2021-09-03 18:57:19.6030,-1.06,7.21,-0.42,7.29
2021-09-03 18:57:19.6050,-1.54,6.48,-1.34,6.79
2021-09-03 18:57:19.6150,-2.7,5.73,-3.11,7.05
2021-09-03 18:57:19.6250,-4.69,5.27,-5.76,9.1
2021-09-03 18:57:19.6350,-6.81,4.46,-7.66,11.17
2021-09-03 18:57:19.6450,-9.12,2.76,-8.9,13.03
2021-09-03 18:57:19.6550,-10.92,0.61,-10.74,15.32
2021-09-03 18:57:19.6650,-11.23,-1.62,-13.91,17.95
2021-09-03 18:57:19.6750,-11.63,-4.02,-15.99,20.17
2021-09-03 18:57:19.6980,-12.82,-4.45,-14.58,19.91
2021-09-03 18:57:19.7000,-14.59,-2.72,-10.93,18.43
2021-09-03 18:57:19.7040,-17.0,-0.56,-8.52,19.02
2021-09-03 18:57:19.7140,-18.86,4.74,-8.07,21.05
2021-09-03 18:57:19.7250,-17.52,12.57,-10.75,24.09
2021-09-03 18:57:19.7350,-17.63,17.97,-13.56,28.59
2021-09-03 18:57:19.7450,-18.68,19.01,-13.37,29.81
2021-09-03 18:57:19.7550,-17.51,18.07,-12.97,28.3
2021-09-03 18:57:19.7650,-14.67,15.56,-12.3,24.67
2021-09-03 18:57:19.7750,-11.46,13.27,-11.83,21.15
2021-09-03 18:57:19.7980,-8.47,11.26,-11.14,17.96
2021-09-03 18:57:19.8000,-10.45,9.65,-9.3,16.99
2021-09-03 18:57:19.8040,-44.12,12.59,-2.17,45.93
2021-09-03 18:57:19.8150,-74.92,-9.79,-16.59,77.35
2021-09-03 18:57:19.8240,-23.96,-62.7,3.94,67.23
2021-09-03 18:57:19.8340,34.63,-36.66,40.29,64.54
2021-09-03 18:57:19.8440,51.63,14.42,-19.78,57.13
2021-09-03 18:57:19.8540,25.4,24.83,-36.32,50.8
2021-09-03 18:57:19.8640,-21.63,26.87,-23.5,41.73
2021-09-03 18:57:19.8740,-47.69,-3.29,-7.56,48.39
2021-09-03 18:57:19.8960,-19.95,-23.7,-12.59,33.43
2021-09-03 18:57:19.8970,16.9,-8.91,-9.43,21.3
2021-09-03 18:57:19.9040,19.73,8.15,-1.3,21.38
2021-09-03 18:57:19.9150,-5.48,1.99,-7.17,9.24
2021-09-03 18:57:19.9240,-28.56,-8.55,-5.54,30.32
2021-09-03 18:57:19.9340,-23.0,-14.77,-5.23,27.82
2021-09-03 18:57:19.9440,-3.84,-13.22,-11.08,17.67
2021-09-03 18:57:19.9540,5.05,-15.71,-12.69,20.81
2021-09-03 18:57:19.9640,6.89,-19.92,-10.53,23.56
2021-09-03 18:57:19.9740,6.75,-20.14,-7.91,22.66
2021-09-03 18:57:19.9950,10.29,-20.43,-4.96,23.4
2021-09-03 18:57:19.9970,16.18,-16.53,-1.58,23.18
2021-09-03 18:57:20.0040,19.0,-12.89,1.04,22.98
2021-09-03 18:57:20.0150,18.6,-9.42,4.41,21.31
2021-09-03 18:57:20.0240,11.68,-5.96,8.06,15.39
2021-09-03 18:57:20.0340,5.65,-6.01,13.07,15.45
2021-09-03 18:57:20.0440,-1.26,-5.27,12.48,13.6
2021-09-03 18:57:20.0540,-4.8,-6.31,11.63,14.07
2021-09-03 18:57:20.0640,-3.6,-6.06,12.52,14.36
2021-09-03 18:57:20.0740,1.44,0.48,11.91,12.0
2021-09-03 18:57:20.0970,9.91,5.79,12.85,17.22
2021-09-03 18:57:20.0990,17.82,5.21,11.44,21.8
2021-09-03 18:57:20.1030,20.84,-2.22,9.86,23.16
2021-09-03 18:57:20.1150,20.21,-8.59,9.88,24.08
2021-09-03 18:57:20.1240,17.14,-9.9,10.22,22.27
2021-09-03 18:57:20.1340,15.49,-9.07,10.54,20.81
2021-09-03 18:57:20.1440,15.74,-8.01,9.6,20.1
2021-09-03 18:57:20.1540,15.65,-7.41,8.79,19.41
2021-09-03 18:57:20.1640,14.89,-7.97,8.58,18.94
2021-09-03 18:57:20.1730,13.8,-8.67,8.85,18.54
2021-09-03 18:57:20.2040,11.81,-9.79,8.71,17.64
2021-09-03 18:57:20.2060,9.06,-11.49,8.51,16.92
2021-09-03 18:57:20.2070,5.95,-13.85,8.04,17.08
2021-09-03 18:57:20.2130,2.24,-17.39,6.5,18.69
2021-09-03 18:57:20.2240,-2.47,-20.82,3.77,21.3
2021-09-03 18:57:20.2330,-7.56,-20.75,-1.59,22.14
2021-09-03 18:57:20.2430,-12.36,-16.26,-9.09,22.35
2021-09-03 18:57:20.2530,-12.14,-12.13,-6.87,18.48
2021-09-03 18:57:20.2630,-9.34,-9.58,-0.6,13.39
2021-09-03 18:57:20.2740,-6.9,-6.81,0.16,9.69
2021-09-03 18:57:20.2980,-4.55,-4.87,-1.14,6.76
2021-09-03 18:57:20.2990,-2.67,-3.25,-1.83,4.58
2021-09-03 18:57:20.3030,-2.02,-0.57,-1.52,2.59
2021-09-03 18:57:20.3140,-2.58,2.51,-1.42,3.86
2021-09-03 18:57:20.3230,-2.74,4.44,-0.58,5.24
2021-09-03 18:57:20.3330,-2.7,5.5,0.41,6.14
2021-09-03 18:57:20.3430,-2.65,6.27,1.12,6.89
2021-09-03 18:57:20.3530,-2.4,6.73,1.46,7.29
2021-09-03 18:57:20.3630,-1.78,6.43,1.27,6.79
2021-09-03 18:57:20.3730,-1.16,5.77,0.29,5.89
2021-09-03 18:57:20.3960,-1.76,5.17,-0.55,5.48
2021-09-03 18:57:20.3970,-3.29,4.74,-2.25,6.19
2021-09-03 18:57:20.4030,-5.46,4.35,-4.29,8.19
2021-09-03 18:57:20.4150,-7.56,3.88,-5.19,9.95
2021-09-03 18:57:20.4230,-9.4,2.98,-6.59,11.86
2021-09-03 18:57:20.4330,-9.95,1.73,-9.33,13.74
