time,ax,ay,az,atotal
2021-09-03 18:45:45.2750,0.11,-0.14,-0.65,0.67
2021-09-03 18:45:45.2850,0.03,0.0,-0.59,0.59
2021-09-03 18:45:45.2950,-0.15,-0.13,-0.4,0.44
2021-09-03 18:45:45.3110,-0.35,-0.39,-0.16,0.54
2021-09-03 18:45:45.3150,-0.44,-0.5,0.14,0.68
2021-09-03 18:45:45.3240,-0.45,-0.65,0.48,0.92
2021-09-03 18:45:45.3340,-0.31,-0.92,0.66,1.17
2021-09-03 18:45:45.3450,-0.11,-1.07,0.77,1.32
2021-09-03 18:45:45.3540,-0.02,-1.09,0.87,1.39
2021-09-03 18:45:45.3650,-0.05,-1.03,0.91,1.37
2021-09-03 18:45:45.3740,-0.26,-1.1,1.08,1.56
2021-09-03 18:45:45.3850,-0.41,-1.35,1.12,1.8
2021-09-03 18:45:45.3950,-0.27,-1.12,1.06,1.56
2021-09-03 18:45:45.4110,-0.48,-0.74,1.28,1.55
2021-09-03 18:45:45.4150,-0.74,-0.74,1.36,1.71
2021-09-03 18:45:45.4240,-0.8,-0.69,1.4,1.75
2021-09-03 18:45:45.4340,-0.86,-0.38,1.61,1.86
2021-09-03 18:45:45.4440,-0.8,-0.18,1.63,1.82
2021-09-03 18:45:45.4540,-0.8,0.07,1.32,1.54
2021-09-03 18:45:45.4640,-1.54,0.36,1.0,1.87
2021-09-03 18:45:45.4740,-2.62,0.14,1.0,2.8
2021-09-03 18:45:45.4840,-3.26,-0.46,1.2,3.5
2021-09-03 18:45:45.4940,-3.14,-0.75,1.55,3.58
2021-09-03 18:45:45.5090,-2.93,-0.55,1.82,3.49
2021-09-03 18:45:45.5130,-3.08,-0.39,1.76,3.56
2021-09-03 18:45:45.5240,-3.19,-0.37,1.29,3.46
2021-09-03 18:45:45.5340,-2.89,-0.45,0.91,3.06
2021-09-03 18:45:45.5440,-2.44,-0.46,0.8,2.6
2021-09-03 18:45:45.5540,-2.38,-0.41,0.8,2.54
2021-09-03 18:45:45.5640,-2.64,-0.37,0.61,2.73
2021-09-03 18:45:45.5740,-2.62,-0.45,0.28,2.67
2021-09-03 18:45:45.5840,-2.07,-0.28,-0.01,2.08
2021-09-03 18:45:45.5940,-1.56,-0.23,0.01,1.57
2021-09-03 18:45:45.6100,-1.63,-0.18,-0.08,1.64
2021-09-03 18:45:45.6140,-1.65,0.18,-0.49,1.73
2021-09-03 18:45:45.6240,-1.35,0.36,-0.78,1.6
2021-09-03 18:45:45.6330,-0.78,0.53,-1.07,1.42
2021-09-03 18:45:45.6440,-0.06,0.89,-1.31,1.58
2021-09-03 18:45:45.6540,0.58,0.68,-2.03,2.21
2021-09-03 18:45:45.6640,1.0,1.06,-2.62,2.99
2021-09-03 18:45:45.6740,1.03,1.85,-2.76,3.47
2021-09-03 18:45:45.6840,1.44,1.99,-2.96,3.84
2021-09-03 18:45:45.6940,2.43,2.36,-3.1,4.59
2021-09-03 18:45:45.7110,2.96,2.6,-3.21,5.08
2021-09-03 18:45:45.7150,3.29,2.5,-3.23,5.24
2021-09-03 18:45:45.7230,3.62,2.56,-3.3,5.52
2021-09-03 18:45:45.7330,4.2,2.52,-3.1,5.79
2021-09-03 18:45:45.7440,4.11,2.32,-2.58,5.37
2021-09-03 18:45:45.7530,7.34,2.16,-3.39,8.36
2021-09-03 18:45:45.7630,12.24,2.22,-2.84,12.75
2021-09-03 18:45:45.7730,12.83,2.25,-2.05,13.18
2021-09-03 18:45:45.7840,6.22,0.93,-2.29,6.69
2021-09-03 18:45:45.7930,-3.2,-1.81,-3.05,4.77
2021-09-03 18:45:45.8090,-6.65,-3.25,-3.47,8.17
2021-09-03 18:45:45.8130,-2.78,-2.77,0.53,3.96
2021-09-03 18:45:45.8230,0.75,-3.88,5.95,7.14
2021-09-03 18:45:45.8330,2.52,-3.69,4.85,6.59
2021-09-03 18:45:45.8430,2.91,-1.84,1.34,3.69
2021-09-03 18:45:45.8530,1.8,-0.81,-0.79,2.12
2021-09-03 18:45:45.8630,1.48,-0.32,-0.92,1.77
2021-09-03 18:45:45.8730,1.35,0.1,-0.77,1.55
2021-09-03 18:45:45.8830,0.44,0.46,-0.76,0.99
2021-09-03 18:45:45.8930,-0.37,0.65,-0.43,0.86
2021-09-03 18:45:45.9090,-0.41,0.47,-0.01,0.62
2021-09-03 18:45:45.9120,0.13,0.34,0.16,0.39
2021-09-03 18:45:45.9230,1.21,0.31,0.24,1.27
2021-09-03 18:45:45.9330,2.04,0.12,0.4,2.08
2021-09-03 18:45:45.9430,1.63,-0.4,0.64,1.79
2021-09-03 18:45:45.9530,0.38,-0.73,0.91,1.22
2021-09-03 18:45:45.9630,-0.15,-0.55,1.14,1.27
2021-09-03 18:45:45.9720,0.11,-0.32,1.52,1.55
2021-09-03 18:45:45.9830,-0.04,-0.42,1.6,1.65
2021-09-03 18:45:45.9930,-0.43,-0.38,1.24,1.36
2021-09-03 18:45:46.0080,-0.28,-0.06,0.58,0.64
2021-09-03 18:45:46.0120,0.12,-0.03,0.03,0.12
2021-09-03 18:45:46.0220,0.25,-0.3,-0.39,0.55
2021-09-03 18:45:46.0330,0.09,-0.37,-0.83,0.91
2021-09-03 18:45:46.0430,-0.12,-0.27,-1.05,1.09
2021-09-03 18:45:46.0520,-0.12,-0.4,-0.88,0.97
2021-09-03 18:45:46.0620,-0.25,-0.5,-0.48,0.73
2021-09-03 18:45:46.0720,-0.47,-0.33,-0.33,0.66
2021-09-03 18:45:46.0830,-0.75,-0.06,-0.36,0.83
2021-09-03 18:45:46.0930,-1.09,0.12,-0.5,1.2
2021-09-03 18:45:46.1090,-1.32,0.13,-0.66,1.48
2021-09-03 18:45:46.1120,-1.27,0.08,-0.99,1.61
2021-09-03 18:45:46.1220,-0.88,0.05,-1.23,1.51
2021-09-03 18:45:46.1320,-0.51,0.03,-1.23,1.33
2021-09-03 18:45:46.1420,-0.37,-0.05,-1.1,1.16
2021-09-03 18:45:46.1520,-0.41,-0.14,-0.92,1.01
2021-09-03 18:45:46.1620,-0.29,-0.12,-0.71,0.77
2021-09-03 18:45:46.1720,-0.15,0.01,-0.44,0.46
2021-09-03 18:45:46.1820,-0.13,0.09,-0.23,0.27
2021-09-03 18:45:46.1920,-0.19,0.13,-0.1,0.25
2021-09-03 18:45:46.2090,-0.19,0.18,0.01,0.26
2021-09-03 18:45:46.2120,-0.32,0.09,0.13,0.35
2021-09-03 18:45:46.2220,-0.4,0.0,0.12,0.41
2021-09-03 18:45:46.2320,-0.2,-0.01,0.13,0.23
2021-09-03 18:45:46.2420,-0.03,0.02,0.09,0.09
2021-09-03 18:45:46.2520,0.17,0.03,0.04,0.17
2021-09-03 18:45:46.2620,0.09,0.09,0.2,0.23
2021-09-03 18:45:46.2720,-0.13,0.09,0.3,0.33
2021-09-03 18:45:46.2820,0.02,0.15,0.34,0.37
2021-09-03 18:45:46.2920,0.42,0.11,0.32,0.53
2021-09-03 18:45:46.3070,0.91,0.1,0.23,0.94
2021-09-03 18:45:46.3110,1.0,0.16,0.3,1.05
2021-09-03 18:45:46.3220,0.44,0.14,0.44,0.63
2021-09-03 18:45:46.3320,0.07,-0.01,0.49,0.49
2021-09-03 18:45:46.3410,0.1,0.07,0.53,0.54
2021-09-03 18:45:46.3520,0.37,0.19,0.52,0.66
2021-09-03 18:45:46.3610,0.52,0.21,0.53,0.77
2021-09-03 18:45:46.3720,0.48,0.08,0.68,0.83
2021-09-03 18:45:46.3820,0.45,-0.04,0.71,0.84
2021-09-03 18:45:46.3920,0.53,0.12,0.7,0.88
2021-09-03 18:45:46.4090,0.48,0.13,0.75,0.89
2021-09-03 18:45:46.4120,0.25,0.03,0.7,0.74
2021-09-03 18:45:46.4210,0.13,0.09,0.72,0.73
2021-09-03 18:45:46.4310,-0.03,0.05,0.81,0.81
2021-09-03 18:45:46.4410,-0.03,-0.05,0.75,0.75
2021-09-03 18:45:46.4510,0.12,0.07,0.7,0.71
2021-09-03 18:45:46.4610,-0.03,0.05,0.72,0.72
2021-09-03 18:45:46.4710,0.03,-0.07,0.71,0.71
2021-09-03 18:45:46.4810,0.24,0.06,0.81,0.84
2021-09-03 18:45:46.4910,0.35,0.2,0.93,1.01
2021-09-03 18:45:46.5070,0.07,0.12,1.05,1.05
2021-09-03 18:45:46.5110,-0.13,-0.02,0.98,0.98
2021-09-03 18:45:46.5210,0.01,0.07,0.82,0.82
2021-09-03 18:45:46.5310,0.29,0.22,0.61,0.71
2021-09-03 18:45:46.5410,0.41,0.17,0.63,0.77
2021-09-03 18:45:46.5510,0.35,-0.09,1.03,1.09
2021-09-03 18:45:46.5610,0.5,-0.19,1.53,1.62
2021-09-03 18:45:46.5710,0.52,0.04,1.5,1.58
2021-09-03 18:45:46.5810,0.83,0.2,1.41,1.64
2021-09-03 18:45:46.5910,1.17,0.08,0.54,1.29
2021-09-03 18:45:46.6090,0.44,-0.09,-0.31,0.54
2021-09-03 18:45:46.6130,-0.18,-0.22,-0.08,0.29
2021-09-03 18:45:46.6200,-0.22,-0.28,0.4,0.53
2021-09-03 18:45:46.6310,-0.35,-0.28,0.02,0.44
2021-09-03 18:45:46.6410,-0.51,-0.39,-0.49,0.8
2021-09-03 18:45:46.6510,-0.28,-0.13,-0.51,0.59
2021-09-03 18:45:46.6600,-0.09,-0.21,-0.44,0.49
2021-09-03 18:45:46.6710,-0.66,-0.46,-1.4,1.61
2021-09-03 18:45:46.6810,-2.17,-0.62,-2.27,3.2
2021-09-03 18:45:46.6910,-3.25,-0.34,-2.68,4.22
2021-09-03 18:45:46.7070,-3.09,0.16,-2.42,3.92
2021-09-03 18:45:46.7110,-2.26,-0.86,-1.68,2.94
2021-09-03 18:45:46.7210,-1.14,-2.96,-0.94,3.3
2021-09-03 18:45:46.7310,-0.21,-3.75,-1.2,3.94
2021-09-03 18:45:46.7400,-0.17,-4.4,-1.28,4.58
2021-09-03 18:45:46.7510,0.01,-4.89,-1.15,5.02
2021-09-03 18:45:46.7600,0.52,-5.16,-0.99,5.27
2021-09-03 18:45:46.7700,1.39,-4.62,-1.63,5.09
2021-09-03 18:45:46.7800,2.82,-3.91,-1.5,5.04
2021-09-03 18:45:46.7900,2.64,-3.14,-0.04,4.1
2021-09-03 18:45:46.8060,1.96,-3.18,0.62,3.78
2021-09-03 18:45:46.8110,1.66,-3.57,1.41,4.18
2021-09-03 18:45:46.8200,1.73,-3.25,2.12,4.24
2021-09-03 18:45:46.8300,1.66,-2.66,3.02,4.35
2021-09-03 18:45:46.8400,0.58,-2.33,3.23,4.02
2021-09-03 18:45:46.8500,-1.26,-1.97,3.08,3.86
2021-09-03 18:45:46.8600,-3.75,-1.41,3.19,5.12
2021-09-03 18:45:46.8700,-5.97,-1.18,2.8,6.69
2021-09-03 18:45:46.8800,-7.63,-1.01,1.23,7.79
2021-09-03 18:45:46.8900,-8.58,0.24,-0.76,8.61
2021-09-03 18:45:46.9060,-8.64,0.68,-1.85,8.86
2021-09-03 18:45:46.9100,-7.68,-0.83,-2.5,8.11
2021-09-03 18:45:46.9200,-4.86,-2.13,-1.35,5.47
2021-09-03 18:45:46.9300,-2.46,-2.01,0.01,3.17
2021-09-03 18:45:46.9400,-1.45,-1.28,0.04,1.93
2021-09-03 18:45:46.9500,-0.96,-0.81,-0.2,1.27
2021-09-03 18:45:46.9600,-0.48,-0.61,-0.13,0.78
2021-09-03 18:45:46.9700,-0.23,-0.75,0.12,0.79
2021-09-03 18:45:46.9800,-1.31,-0.56,0.31,1.45
2021-09-03 18:45:46.9900,-3.48,0.29,0.28,3.5
2021-09-03 18:45:47.0070,-5.12,0.5,0.27,5.15
2021-09-03 18:45:47.0110,-5.7,0.15,-0.17,5.7
2021-09-03 18:45:47.0200,-5.36,-0.21,-0.94,5.44
2021-09-03 18:45:47.0300,-4.75,-0.16,-1.71,5.05
2021-09-03 18:45:47.0390,-4.13,0.36,-2.29,4.73
2021-09-03 18:45:47.0500,-3.63,0.87,-2.63,4.56
2021-09-03 18:45:47.0590,-3.02,0.84,-2.31,3.89
2021-09-03 18:45:47.0700,-2.44,0.89,-1.71,3.1
2021-09-03 18:45:47.0800,-2.2,1.21,-1.14,2.75
2021-09-03 18:45:47.0900,-2.24,1.22,-0.69,2.64
2021-09-03 18:45:47.1060,-2.38,0.87,-0.54,2.59
2021-09-03 18:45:47.1110,-2.5,0.91,-0.6,2.72
2021-09-03 18:45:47.1190,-2.66,1.08,-0.62,2.93
2021-09-03 18:45:47.1290,-2.77,1.09,-0.49,3.01
2021-09-03 18:45:47.1390,-2.88,1.22,-0.29,3.14
2021-09-03 18:45:47.1490,-2.86,1.19,-0.17,3.1
2021-09-03 18:45:47.1590,-2.2,1.11,-0.21,2.47
2021-09-03 18:45:47.1690,-1.29,1.17,-0.2,1.75
2021-09-03 18:45:47.1790,-0.79,1.23,-0.08,1.46
2021-09-03 18:45:47.1890,-0.62,1.18,0.02,1.33
2021-09-03 18:45:47.2050,-0.29,1.09,0.15,1.13
2021-09-03 18:45:47.2090,0.0,0.95,0.39,1.02
2021-09-03 18:45:47.2190,0.05,0.72,0.55,0.9
2021-09-03 18:45:47.2290,0.21,0.6,0.65,0.9
2021-09-03 18:45:47.2390,0.3,0.62,0.84,1.08
2021-09-03 18:45:47.2490,0.34,0.49,1.25,1.38
2021-09-03 18:45:47.2590,0.58,0.28,1.69,1.8
2021-09-03 18:45:47.2690,1.11,0.11,2.02,2.3
2021-09-03 18:45:47.2790,1.72,0.15,2.22,2.81
2021-09-03 18:45:47.2890,2.14,-0.01,2.45,3.25
2021-09-03 18:45:47.3050,2.36,-0.22,2.63,3.54
2021-09-03 18:45:47.3090,2.57,-0.28,2.92,3.89
2021-09-03 18:45:47.3190,2.9,-0.15,3.11,4.25
2021-09-03 18:45:47.3290,3.09,-0.35,3.34,4.56
2021-09-03 18:45:47.3390,3.4,-0.58,3.47,4.89
2021-09-03 18:45:47.3490,4.05,-0.65,3.53,5.41
2021-09-03 18:45:47.3590,4.73,-0.6,3.65,6.0
2021-09-03 18:45:47.3690,5.26,-0.72,3.88,6.57
2021-09-03 18:45:47.3790,5.74,-0.86,4.12,7.11
2021-09-03 18:45:47.3890,6.06,-0.95,4.51,7.61
2021-09-03 18:45:47.4050,6.29,-0.88,4.74,7.92
2021-09-03 18:45:47.4090,6.65,-0.91,4.89,8.3
2021-09-03 18:45:47.4190,7.15,-1.22,5.09,8.86
2021-09-03 18:45:47.4290,7.34,-1.52,5.31,9.18
2021-09-03 18:45:47.4380,7.17,-1.7,5.32,9.08
2021-09-03 18:45:47.4490,4.82,-1.26,3.73,6.22
2021-09-03 18:45:47.4580,-3.28,-0.82,-3.22,4.66
2021-09-03 18:45:47.4690,-14.09,-6.05,-11.98,19.45
2021-09-03 18:45:47.4780,-19.7,-10.36,-16.89,27.94
2021-09-03 18:45:47.4880,-10.19,-11.11,-10.87,18.58
2021-09-03 18:45:47.5040,3.2,-3.09,3.49,5.65
2021-09-03 18:45:47.5080,9.83,9.11,13.26,18.85
2021-09-03 18:45:47.5180,10.82,7.27,9.52,16.14
2021-09-03 18:45:47.5280,7.46,-5.29,-2.81,9.56
2021-09-03 18:45:47.5380,3.33,-9.41,-6.36,11.83
2021-09-03 18:45:47.5480,3.24,-2.5,-1.42,4.33
2021-09-03 18:45:47.5580,3.75,-0.85,0.79,3.92
2021-09-03 18:45:47.5680,0.96,-3.87,-0.92,4.09
2021-09-03 18:45:47.5780,2.46,-3.56,-1.75,4.66
2021-09-03 18:45:47.5880,4.49,-4.66,-1.94,6.75
2021-09-03 18:45:47.6040,3.57,-5.54,-0.52,6.61
2021-09-03 18:45:47.6080,1.35,-4.66,1.06,4.96
2021-09-03 18:45:47.6180,0.72,-4.66,1.08,4.83
2021-09-03 18:45:47.6280,2.31,-3.46,0.75,4.22
2021-09-03 18:45:47.6380,2.67,-1.45,0.36,3.05
2021-09-03 18:45:47.6480,0.36,-0.24,-0.43,0.61
2021-09-03 18:45:47.6580,-1.6,0.23,-1.15,1.98
2021-09-03 18:45:47.6680,-1.42,-0.33,-1.49,2.08
2021-09-03 18:45:47.6780,-0.39,-1.87,-1.55,2.45
2021-09-03 18:45:47.6880,0.06,-3.14,-0.48,3.17
2021-09-03 18:45:47.7040,-0.1,-2.95,0.83,3.06
2021-09-03 18:45:47.7070,0.22,-2.68,1.31,2.99
2021-09-03 18:45:47.7180,0.4,-1.96,1.12,2.29
2021-09-03 18:45:47.7280,-0.79,-1.31,0.11,1.53
2021-09-03 18:45:47.7380,-1.5,-0.91,-0.85,1.94
2021-09-03 18:45:47.7480,-1.37,-0.42,-0.99,1.74
2021-09-03 18:45:47.7570,-1.83,0.07,-0.98,2.07
2021-09-03 18:45:47.7680,-2.26,0.09,-0.98,2.46
2021-09-03 18:45:47.7770,-2.03,0.0,-0.91,2.22
2021-09-03 18:45:47.7880,-1.53,-0.27,-0.9,1.79
2021-09-03 18:45:47.8040,-0.84,-0.53,-0.93,1.36
2021-09-03 18:45:47.8080,-0.06,-0.44,-0.95,1.04
2021-09-03 18:45:47.8170,0.18,-0.21,-0.96,0.99
2021-09-03 18:45:47.8270,0.22,-0.05,-0.86,0.88
2021-09-03 18:45:47.8380,0.18,0.38,-0.68,0.79
2021-09-03 18:45:47.8480,-0.02,0.64,-0.56,0.85
2021-09-03 18:45:47.8570,-0.12,0.63,-0.28,0.69
2021-09-03 18:45:47.8670,-0.19,0.62,-0.02,0.64
2021-09-03 18:45:47.8780,-0.07,0.77,0.21,0.8
2021-09-03 18:45:47.8880,0.02,1.08,0.23,1.1
2021-09-03 18:45:47.9040,0.25,1.08,0.28,1.14
2021-09-03 18:45:47.9080,0.55,1.02,0.52,1.27
2021-09-03 18:45:47.9170,0.89,0.91,0.71,1.45
2021-09-03 18:45:47.9270,1.41,0.66,0.61,1.67
2021-09-03 18:45:47.9370,2.05,0.61,0.42,2.17
2021-09-03 18:45:47.9470,2.18,0.47,0.66,2.32
2021-09-03 18:45:47.9570,1.58,0.37,0.84,1.82
2021-09-03 18:45:47.9670,0.84,0.58,0.92,1.37
2021-09-03 18:45:47.9770,0.28,0.67,1.14,1.35
2021-09-03 18:45:47.9870,-0.13,0.63,1.13,1.3
2021-09-03 18:45:48.0040,-0.09,0.56,0.9,1.06
2021-09-03 18:45:48.0080,0.21,0.46,0.76,0.91
2021-09-03 18:45:48.0170,0.38,0.35,0.76,0.91
2021-09-03 18:45:48.0270,0.46,0.03,0.72,0.85
2021-09-03 18:45:48.0370,0.6,-0.15,0.41,0.74
2021-09-03 18:45:48.0470,0.87,-0.05,0.15,0.88
2021-09-03 18:45:48.0570,0.95,-0.11,0.33,1.01
2021-09-03 18:45:48.0670,0.38,-0.34,0.69,0.85
2021-09-03 18:45:48.0770,-0.5,-0.33,0.61,0.85
2021-09-03 18:45:48.0870,-0.85,-0.04,0.09,0.85
2021-09-03 18:45:48.1020,-0.57,0.09,-0.29,0.64
2021-09-03 18:45:48.1070,-0.39,-0.08,-0.47,0.61
2021-09-03 18:45:48.1170,-0.46,-0.09,-0.71,0.85
2021-09-03 18:45:48.1270,-0.37,-0.02,-0.8,0.88
2021-09-03 18:45:48.1370,-0.28,-0.06,-0.65,0.71
2021-09-03 18:45:48.1470,-0.42,-0.16,-0.45,0.63
2021-09-03 18:45:48.1560,-0.64,0.04,-0.44,0.77
2021-09-03 18:45:48.1670,-0.46,0.12,-0.31,0.56
2021-09-03 18:45:48.1770,-0.13,-0.05,0.21,0.25
2021-09-03 18:45:48.1870,-0.33,-0.06,0.61,0.69
2021-09-03 18:45:48.2030,-0.79,0.32,0.62,1.05
2021-09-03 18:45:48.2070,-0.75,0.67,0.44,1.09
2021-09-03 18:45:48.2170,-0.37,0.58,0.3,0.75
2021-09-03 18:45:48.2260,-0.35,0.14,0.3,0.48
2021-09-03 18:45:48.2360,-0.55,-0.27,0.31,0.68
2021-09-03 18:45:48.2460,-0.49,-0.11,-0.05,0.5
2021-09-03 18:45:48.2560,-0.25,0.47,-0.27,0.59
2021-09-03 18:45:48.2660,-0.16,0.25,-0.01,0.29
2021-09-03 18:45:48.2760,-0.68,-0.33,-0.16,0.77
2021-09-03 18:45:48.2860,-0.89,-0.46,-0.4,1.07
2021-09-03 18:45:48.3010,-0.86,-0.41,-0.32,1.0
2021-09-03 18:45:48.3060,-1.14,-0.63,-0.07,1.3
2021-09-03 18:45:48.3160,-1.35,-0.85,0.35,1.63
2021-09-03 18:45:48.3260,-1.19,-0.91,0.74,1.67
2021-09-03 18:45:48.3360,-0.61,-0.63,1.08,1.39
2021-09-03 18:45:48.3460,-0.41,-0.46,1.53,1.64
2021-09-03 18:45:48.3560,-0.8,-1.11,1.48,2.01
2021-09-03 18:45:48.3660,-0.92,-1.82,0.61,2.12
2021-09-03 18:45:48.3760,-0.76,-2.0,-0.11,2.14
2021-09-03 18:45:48.3860,-0.74,-2.09,-0.71,2.32
2021-09-03 18:45:48.4010,-0.42,-2.57,-1.49,3.0
2021-09-03 18:45:48.4060,-0.01,-3.17,-2.18,3.84
2021-09-03 18:45:48.4160,0.32,-3.52,-2.44,4.29
2021-09-03 18:45:48.4260,0.39,-3.39,-2.04,3.97
2021-09-03 18:45:48.4360,0.11,-2.82,-1.18,3.05
2021-09-03 18:45:48.4460,-0.36,-2.35,-0.2,2.38
2021-09-03 18:45:48.4560,-0.79,-1.87,0.17,2.03
2021-09-03 18:45:48.4660,-0.14,-1.19,-0.29,1.23
2021-09-03 18:45:48.4750,1.12,-0.73,-0.86,1.58
2021-09-03 18:45:48.4860,1.73,-0.8,-1.23,2.26
2021-09-03 18:45:48.5010,1.91,-0.99,-1.33,2.52
2021-09-03 18:45:48.5050,0.96,-0.98,-2.04,2.45
2021-09-03 18:45:48.5160,-1.83,0.27,-2.97,3.49
2021-09-03 18:45:48.5250,-2.97,0.9,-3.09,4.37
2021-09-03 18:45:48.5350,-1.69,0.35,-2.82,3.3
2021-09-03 18:45:48.5450,0.48,0.2,-3.12,3.16
2021-09-03 18:45:48.5560,1.01,1.27,-3.77,4.1
2021-09-03 18:45:48.5650,0.42,1.99,-3.53,4.07
2021-09-03 18:45:48.5750,0.49,0.92,-3.18,3.34
2021-09-03 18:45:48.5850,0.43,1.29,-3.38,3.64
2021-09-03 18:45:48.6010,-1.05,2.42,-3.84,4.65
2021-09-03 18:45:48.6050,-2.35,2.31,-4.1,5.26
2021-09-03 18:45:48.6150,-2.64,2.09,-3.92,5.16
2021-09-03 18:45:48.6250,-2.46,2.17,-3.48,4.78
2021-09-03 18:45:48.6350,-2.42,2.26,-3.06,4.5
2021-09-03 18:45:48.6450,-2.25,2.22,-2.73,4.17
2021-09-03 18:45:48.6550,-2.14,2.05,-2.15,3.66
2021-09-03 18:45:48.6650,-2.07,2.34,-2.21,3.82
2021-09-03 18:45:48.6750,-0.76,1.57,-2.05,2.69
2021-09-03 18:45:48.6850,-0.28,0.87,-1.87,2.08
2021-09-03 18:45:48.7010,-1.32,1.13,-1.82,2.51
2021-09-03 18:45:48.7050,-2.13,0.89,-0.99,2.51
2021-09-03 18:45:48.7150,-1.9,0.88,-0.34,2.12
2021-09-03 18:45:48.7250,-1.82,0.88,-0.03,2.02
2021-09-03 18:45:48.7350,-2.12,0.51,0.22,2.19
2021-09-03 18:45:48.7450,-2.29,0.26,0.53,2.36
2021-09-03 18:45:48.7550,-2.18,-0.03,0.81,2.32
2021-09-03 18:45:48.7650,-2.01,-0.06,0.82,2.17
2021-09-03 18:45:48.7750,-1.87,0.13,0.94,2.09
2021-09-03 18:45:48.7850,-1.88,0.15,1.03,2.14
2021-09-03 18:45:48.8030,-1.72,0.15,1.1,2.04
2021-09-03 18:45:48.8060,-1.49,0.1,1.3,1.97
2021-09-03 18:45:48.8140,-1.49,0.06,1.7,2.26
2021-09-03 18:45:48.8240,-1.74,0.09,2.2,2.8
2021-09-03 18:45:48.8350,-1.98,0.13,2.65,3.31
2021-09-03 18:45:48.8440,-1.85,0.15,2.73,3.3
2021-09-03 18:45:48.8550,-1.18,-0.11,2.7,2.94
2021-09-03 18:45:48.8650,-0.41,-0.24,2.83,2.86
2021-09-03 18:45:48.8740,0.23,-0.25,3.12,3.13
2021-09-03 18:45:48.8850,1.02,-0.33,3.43,3.59
2021-09-03 18:45:48.9030,1.97,-0.3,3.62,4.13
2021-09-03 18:45:48.9060,2.91,-0.39,3.75,4.76
2021-09-03 18:45:48.9140,3.71,-0.88,3.9,5.45
2021-09-03 18:45:48.9240,4.46,-1.42,4.16,6.26
2021-09-03 18:45:48.9340,5.4,-1.74,4.78,7.41
2021-09-03 18:45:48.9440,7.18,-2.21,5.64,9.39
2021-09-03 18:45:48.9540,12.68,-4.41,6.66,14.98
2021-09-03 18:45:48.9640,15.59,-3.54,4.34,16.56
2021-09-03 18:45:48.9740,9.7,-0.36,2.47,10.01
2021-09-03 18:45:48.9850,0.25,-5.22,1.2,5.36
2021-09-03 18:45:49.0030,-6.67,-9.63,-2.0,11.88
2021-09-03 18:45:49.0060,-5.1,-7.53,-2.36,9.39
2021-09-03 18:45:49.0140,-0.66,-3.46,0.25,3.53
2021-09-03 18:45:49.0240,3.19,-1.54,-0.12,3.54
2021-09-03 18:45:49.0340,5.48,-1.26,-2.15,6.02
2021-09-03 18:45:49.0440,6.3,-1.87,-2.92,7.19
2021-09-03 18:45:49.0540,6.5,-1.74,-2.27,7.1
2021-09-03 18:45:49.0640,5.52,-1.18,-0.43,5.66
2021-09-03 18:45:49.0740,3.03,-0.97,0.8,3.28
2021-09-03 18:45:49.0850,0.66,-0.5,1.31,1.54
2021-09-03 18:45:49.1020,-0.37,0.5,1.41,1.54
2021-09-03 18:45:49.1060,-0.46,1.01,1.36,1.75
2021-09-03 18:45:49.1140,-0.28,0.77,1.17,1.42
2021-09-03 18:45:49.1240,-0.11,0.65,1.01,1.2
2021-09-03 18:45:49.1340,-0.18,0.77,0.97,1.25
2021-09-03 18:45:49.1440,-0.14,0.61,1.13,1.29
2021-09-03 18:45:49.1540,0.12,0.1,1.15,1.16
2021-09-03 18:45:49.1640,0.41,-0.48,0.7,0.94
2021-09-03 18:45:49.1740,0.7,-0.94,0.17,1.18
2021-09-03 18:45:49.1840,1.04,-0.92,-0.19,1.4
2021-09-03 18:45:49.2030,0.87,-0.94,-0.06,1.28
2021-09-03 18:45:49.2060,0.35,-1.01,0.23,1.09
2021-09-03 18:45:49.2130,0.1,-0.54,0.54,0.77
2021-09-03 18:45:49.2240,-0.21,-0.02,0.87,0.89
2021-09-03 18:45:49.2340,-0.33,0.04,1.21,1.25
2021-09-03 18:45:49.2440,-0.03,0.15,1.45,1.45
2021-09-03 18:45:49.2530,0.3,0.26,1.58,1.62
2021-09-03 18:45:49.2640,0.2,0.03,1.74,1.75
2021-09-03 18:45:49.2740,0.12,-0.37,1.9,1.93
2021-09-03 18:45:49.2840,0.3,-0.52,1.94,2.03
2021-09-03 18:45:49.3020,0.35,-0.66,1.41,1.59
2021-09-03 18:45:49.3050,0.37,-0.74,0.74,1.11
2021-09-03 18:45:49.3130,0.42,-0.52,0.06,0.67
2021-09-03 18:45:49.3230,0.29,-0.28,-0.35,0.53
2021-09-03 18:45:49.3330,-0.01,-0.33,-0.36,0.48
2021-09-03 18:45:49.3430,0.07,-0.43,-0.24,0.49
2021-09-03 18:45:49.3530,0.18,-0.19,-0.27,0.37
2021-09-03 18:45:49.3630,0.15,-0.13,-0.25,0.31
2021-09-03 18:45:49.3730,0.27,-0.3,0.03,0.4
2021-09-03 18:45:49.3840,0.12,-0.36,-0.04,0.38
2021-09-03 18:45:49.4010,-0.24,-0.18,-0.72,0.77
2021-09-03 18:45:49.4050,-0.58,-0.09,-1.18,1.31
2021-09-03 18:45:49.4130,-0.57,0.09,-1.12,1.25
